In Million, TPr1 , TPr2 , TPr3 , CP1 , CP2 ,
Oct-01, -   , -   ," 3,601 ", -   ," 15,413 ",
Nov-01, -   , -   , 757 , -   ," 15,953 ",
Dec-01, -   , -   ," 3,119 ", -   ," 17,148 ",
Jan-02, -   , -   , 577 , 83 ," 1,164 ",
Feb-02," 1,293 ", -   ," 1,718 "," 3,907 "," 3,182 ",
Mar-02, 940 , -   ," 1,378 "," 3,840 "," 5,523 ",
Apr-02," 1,027 ", -   ," 2,140 "," 13,189 "," 8,680 ",
May-02," 2,693 ", -   ," 3,488 "," 1,763 "," 16,271 ",
Jun-02," 4,564 ", -   ," 2,745 "," 4,041 "," 19,147 ",
Jul-02," 3,104 ", -   ," 3,839 "," 12,537 "," 24,058 ",
Aug-02, 616 , -   ," 4,778 ", -   ," 36,461 ",
Sep-02," 1,871 ", -   ," 3,858 ", -   ," 37,148 ",
Oct-02, 99 , -   ," 2,409 ", -   ," 40,934 ",
Nov-02, -   , -   , 70 , -   ," 30,322 ",
Dec-02, -   , -   ," 3,978 ", -   ," 27,980 ",
Jan-03, -   , -   , 56 ," 9,988 "," 1,615 ",
Feb-03, -   , -   , 691 ," 5,993 "," 7,366 ",
Mar-03, -   , -   ," 1,780 ", -   ," 8,402 ",
Apr-03, -   , -   ," 5,509 ", -   ," 20,541 ",
May-03, -   , -   ," 1,347 ", -   ," 28,230 ",
Jun-03," 5,785 ", -   ," 1,498 ", -   ," 31,886 ",
Jul-03, 458 , -   ," 6,393 ", -   ," 39,901 ",
Aug-03," 3,121 ", -   ," 1,681 ", -   ," 38,679 ",
Sep-03, -   , -   ," 4,769 ", -   ," 49,572 ",
Oct-03, 950 , -   ," 9,911 ", -   ," 59,487 ",
Nov-03, 870 , -   ," 8,058 ", -   ," 53,867 ",
Dec-03, -   , -   , (438), -   ," 66,519 ",
Jan-04," 1,339 ", -   , 583 , -   ," 4,760 ",
Feb-04," 4,046 ", -   ," 1,813 ", -   ," 8,156 ",
Mar-04," 1,734 ", -   ," 2,205 ", -   ," 13,192 ",
Apr-04," 1,156 ", -   ," 1,012 ", -   ," 16,299 ",
May-04," (5,781)", -   ," 4,354 ", -   ," 20,173 ",
Jun-04," 16,764 ", -   ," 3,650 ", -   ," 17,479 ",
Jul-04, 168 , -   ," 1,556 ", -   ," 24,889 ",
Aug-04," 4,612 ", -   ," 2,313 ", -   ," 29,853 ",
Sep-04," 7,199 ", -   ," 5,655 ", -   ," 51,630 ",
Oct-04, -   , -   ," 2,068 ", -   ," 46,250 ",
